OrderID,ProductID,Order_UnitPrice,Order_Quantity,Order_Amount
664,32,14.0,15.0,210.0
665,49,21.0,40.0,840.0
665,68,123.79,60.0,7427.4
666,8,22.0,30.0,660.0
666,12,13.25,15.0,198.75
666,15,2.5,40.0,100.0
667,14,21.5,25.0,537.5
668,0,39.0,10.0,390.0
668,15,2.5,30.0,75.0
668,70,7.45,10.0,74.5
669,37,32.0,6.0,192.0
669,46,17.45,6.0,104.7
669,52,19.5,20.0,390.0
670,3,34.0,10.0,340.0
670,41,25.89,1.0,25.89
671,3,34.0,25.0,850.0
671,5,18.0,60.0,1080.0
672,2,18.4,20.0,368.0
672,43,14.0,24.0,336.0
672,46,17.45,24.0,418.8
673,73,16.25,24.0,390.0
674,65,18.0,10.0,180.0
674,74,43.9,40.0,1756.0
675,0,39.0,15.0,585.0
675,21,4.5,35.0,157.5
676,28,46.0,10.0,460.0
676,32,14.0,24.0,336.0
676,60,14.0,10.0,140.0
677,26,31.0,20.0,620.0
677,53,7.75,6.0,46.5
677,55,45.6,30.0,1368.0
678,13,7.0,12.0,84.0
678,27,19.0,25.0,475.0
679,30,6.0,10.0,60.0
679,40,34.8,10.0,348.0
679,49,21.0,2.0,42.0
679,67,9.2,7.0,64.4
680,13,7.0,5.0,35.0
680,31,18.0,20.0,360.0
680,61,81.0,5.0,405.0
681,31,18.0,5.0,90.0
681,76,9.5,5.0,47.5
682,44,13.0,15.0,195.0
682,53,7.75,49.0,379.75
682,62,10.0,60.0,600.0
683,12,13.25,30.0,397.5
683,48,24.0,25.0,600.0
683,58,43.9,25.0,1097.5
683,62,10.0,36.0,360.0
684,30,6.0,42.0,252.0
684,52,19.5,30.0,585.0
685,40,34.8,16.0,556.8
685,46,17.45,30.0,523.5
685,53,7.75,20.0,155.0
685,66,49.3,14.0,690.2
686,47,32.8,2.0,65.6
686,63,28.5,30.0,855.0
687,19,25.0,20.0,500.0
688,4,62.5,4.0,250.0
688,5,18.0,21.0,378.0
688,71,9.0,8.0,72.0
689,27,19.0,30.0,570.0
690,55,45.6,8.0,364.8
690,57,14.0,20.0,280.0
691,3,34.0,49.0,1666.0
691,14,21.5,35.0,752.5
691,28,46.0,24.0,1104.0
691,30,6.0,20.0,120.0
692,6,19.0,10.0,190.0
692,32,14.0,40.0,560.0
693,30,6.0,20.0,120.0
693,72,30.0,8.0,240.0
694,18,12.5,44.0,550.0
694,40,34.8,50.0,1740.0
694,59,12.5,80.0,1000.0
694,66,49.3,30.0,1479.0
695,38,20.0,28.0,560.0
696,25,21.0,21.0,441.0
696,30,6.0,15.0,90.0
696,64,12.0,15.0,180.0
697,17,38.0,18.0,684.0
697,23,19.45,18.0,350.1
697,49,21.0,5.0,105.0
698,18,12.5,10.0,125.0
698,30,6.0,20.0,120.0
699,21,4.5,25.0,112.5
699,26,31.0,25.0,775.0
699,44,13.0,40.0,520.0
700,51,55.0,4.0,220.0
701,36,53.0,40.0,2120.0
701,48,24.0,4.0,96.0
701,73,16.25,9.0,146.25
702,0,39.0,6.0,234.0
702,19,25.0,12.0,300.0
702,26,31.0,30.0,930.0
702,66,49.3,60.0,2958.0
703,8,22.0,5.0,110.0
704,15,2.5,15.0,37.5
704,29,9.65,6.0,57.9
704,53,7.75,50.0,387.5
705,19,25.0,16.0,400.0
705,55,45.6,2.0,91.2
706,18,12.5,50.0,625.0
706,61,81.0,50.0,4050.0
707,3,34.0,24.0,816.0
707,18,12.5,25.0,312.5
707,46,17.45,28.0,488.6
707,56,9.5,30.0,285.0
708,53,7.75,12.0,93.0
709,36,53.0,8.0,424.0
709,62,10.0,12.0,120.0
709,76,9.5,14.0,133.0
710,41,25.89,30.0,776.7
710,65,18.0,40.0,720.0
710,75,33.25,8.0,266.0
711,9,21.35,20.0,427.0
711,40,34.8,5.0,174.0
711,72,30.0,6.0,180.0
712,53,7.75,20.0,155.0
713,21,4.5,10.0,45.0
713,29,9.65,24.0,231.6
714,13,7.0,6.0,42.0
714,31,18.0,60.0,1080.0
715,22,36.0,9.0,324.0
715,30,6.0,77.0,462.0
715,31,18.0,44.0,792.0
715,47,32.8,20.0,656.0
715,72,30.0,45.0,1350.0
716,3,34.0,2.0,68.0
717,4,62.5,6.0,375.0
717,11,263.5,5.0,1317.5
717,22,36.0,10.0,360.0
718,36,53.0,16.0,848.0
719,17,38.0,12.0,456.0
719,20,26.0,8.0,208.0
719,66,49.3,12.0,591.6
720,38,20.0,40.0,800.0
720,67,9.2,12.0,110.4
721,21,4.5,30.0,135.0
721,50,38.0,30.0,1140.0
721,75,33.25,4.0,133.0
722,64,12.0,9.0,108.0
723,13,7.0,40.0,280.0
724,68,123.79,14.0,1733.06
725,0,39.0,6.0,234.0
725,15,2.5,7.0,17.5
726,24,31.23,5.0,156.15
726,29,9.65,6.0,57.9
726,53,7.75,10.0,77.5
727,74,43.9,10.0,439.0
728,42,40.0,16.0,640.0
728,53,7.75,10.0,77.5
729,55,45.6,20.0,912.0
730,7,18.0,30.0,540.0
730,36,53.0,10.0,530.0
730,74,43.9,20.0,878.0
730,76,9.5,30.0,285.0
731,2,18.4,10.0,184.0
731,23,19.45,6.0,116.7
731,42,40.0,20.0,800.0
731,62,10.0,40.0,400.0
732,18,12.5,24.0,300.0
732,21,4.5,80.0,360.0
732,50,38.0,20.0,760.0
732,58,43.9,30.0,1317.0
732,72,30.0,18.0,540.0
732,74,43.9,35.0,1536.5
733,53,7.75,40.0,310.0
734,11,263.5,60.0,15810.0
735,28,46.0,9.0,414.0
735,72,30.0,20.0,600.0
736,30,6.0,84.0,504.0
736,52,19.5,15.0,292.5
737,21,4.5,20.0,90.0
737,27,19.0,40.0,760.0
737,46,17.45,55.0,959.75
738,4,62.5,8.0,500.0
738,37,32.0,35.0,1120.0
738,46,17.45,36.0,628.2
739,31,18.0,10.0,180.0
739,44,13.0,15.0,195.0
739,49,21.0,30.0,630.0
739,61,81.0,15.0,1215.0
740,28,46.0,6.0,276.0
740,40,34.8,20.0,696.0
740,72,30.0,60.0,1800.0
741,66,49.3,40.0,1972.0
741,72,30.0,60.0,1800.0
742,19,25.0,40.0,1000.0
742,29,9.65,4.0,38.6
742,49,21.0,15.0,315.0
743,48,24.0,65.0,1560.0
743,57,14.0,60.0,840.0
743,62,10.0,65.0,650.0
743,63,28.5,66.0,1881.0
744,6,19.0,50.0,950.0
744,31,18.0,90.0,1620.0
744,45,15.0,20.0,300.0
745,40,34.8,2.0,69.6
746,29,9.65,35.0,337.75
746,68,123.79,50.0,6189.5
747,51,55.0,18.0,990.0
748,3,34.0,4.0,136.0
748,36,53.0,20.0,1060.0
749,60,14.0,40.0,560.0
750,13,7.0,20.0,140.0
750,37,32.0,50.0,1600.0
750,64,12.0,20.0,240.0
751,21,4.5,12.0,54.0
751,33,10.0,20.0,200.0
751,53,7.75,30.0,232.5
751,63,28.5,7.0,199.5
752,29,9.65,20.0,193.0
752,36,53.0,15.0,795.0
752,44,13.0,21.0,273.0
753,8,22.0,25.0,550.0
753,21,4.5,30.0,135.0
753,44,13.0,30.0,390.0
754,25,21.0,25.0,525.0
754,48,24.0,6.0,144.0
754,64,12.0,25.0,300.0
754,72,30.0,60.0,1800.0
755,30,6.0,56.0,336.0
755,48,24.0,40.0,960.0
755,60,14.0,24.0,336.0
755,65,18.0,15.0,270.0
756,2,18.4,10.0,184.0
756,5,18.0,4.0,72.0
756,13,7.0,10.0,70.0
757,24,31.23,6.0,187.38
757,31,18.0,6.0,108.0
758,5,18.0,2.0,36.0
758,51,55.0,10.0,550.0
759,5,18.0,8.0,144.0
759,68,123.79,2.0,247.58
760,42,40.0,30.0,1200.0
760,60,14.0,14.0,196.0
760,68,123.79,10.0,1237.9
761,14,21.5,21.0,451.5
761,55,45.6,70.0,3192.0
761,57,14.0,90.0,1260.0
762,3,34.0,9.0,306.0
762,21,4.5,12.0,54.0
762,27,19.0,18.0,342.0
763,21,4.5,10.0,45.0
763,72,30.0,20.0,600.0
764,12,13.25,40.0,530.0
764,14,21.5,20.0,430.0
765,3,34.0,36.0,1224.0
765,14,21.5,60.0,1290.0
765,67,9.2,50.0,460.0
766,56,9.5,20.0,190.0
766,59,12.5,2.0,25.0
766,60,14.0,4.0,56.0
766,71,9.0,10.0,90.0
767,29,9.65,28.0,270.2
768,41,25.89,15.0,388.35
768,44,13.0,18.0,234.0
769,18,12.5,15.0,187.5
769,27,19.0,16.0,304.0
770,1,10.0,25.0,250.0
770,45,15.0,30.0,450.0
770,51,55.0,110.0,6050.0
771,4,62.5,10.0,625.0
771,17,38.0,5.0,190.0
771,50,38.0,20.0,760.0
772,38,20.0,2.0,40.0
772,64,12.0,3.0,36.0
773,26,31.0,24.0,744.0
774,6,19.0,11.0,209.0
774,24,31.23,63.0,1967.49
774,36,53.0,44.0,2332.0
774,40,34.8,35.0,1218.0
774,61,81.0,15.0,1215.0
775,22,36.0,30.0,1080.0
775,67,9.2,35.0,322.0
776,28,46.0,30.0,1380.0
776,72,30.0,4.0,120.0
777,14,21.5,50.0,1075.0
777,15,2.5,30.0,75.0
777,24,31.23,12.0,374.76
777,34,21.05,21.0,442.05
778,5,18.0,10.0,180.0
778,30,6.0,20.0,120.0
779,4,62.5,8.0,500.0
779,36,53.0,10.0,530.0
780,21,4.5,30.0,135.0
780,66,49.3,21.0,1035.3
781,48,24.0,35.0,840.0
781,51,55.0,24.0,1320.0
782,17,38.0,20.0,760.0
782,74,43.9,12.0,526.8
783,6,19.0,100.0,1900.0
783,9,21.35,70.0,1494.5
783,51,55.0,100.0,5500.0
783,68,123.79,60.0,7427.4
784,5,18.0,45.0,810.0
784,14,21.5,16.0,344.0
784,21,4.5,21.0,94.5
784,30,6.0,80.0,480.0
784,75,33.25,20.0,665.0
785,11,263.5,25.0,6587.5
785,27,19.0,35.0,665.0
785,51,55.0,30.0,1650.0
786,22,36.0,36.0,1296.0
786,47,32.8,70.0,2296.0
787,23,19.45,12.0,233.4
787,62,10.0,15.0,150.0
787,63,28.5,6.0,171.0
788,5,18.0,10.0,180.0
788,60,14.0,30.0,420.0
788,65,18.0,60.0,1080.0
788,70,7.45,10.0,74.5
789,30,6.0,7.0,42.0
789,51,55.0,30.0,1650.0
790,45,15.0,4.0,60.0
791,2,18.4,5.0,92.0
791,13,7.0,2.0,14.0
791,14,21.5,30.0,645.0
792,38,20.0,60.0,1200.0
792,52,19.5,28.0,546.0
792,55,45.6,20.0,912.0
792,65,18.0,24.0,432.0
793,62,10.0,20.0,200.0
794,6,19.0,30.0,570.0
794,74,43.9,30.0,1317.0
795,23,19.45,15.0,291.75
795,63,28.5,4.0,114.0
796,49,21.0,10.0,210.0
797,66,49.3,12.0,591.6
798,15,2.5,15.0,37.5
798,36,53.0,24.0,1272.0
799,37,32.0,15.0,480.0
799,50,38.0,20.0,760.0
799,65,18.0,18.0,324.0
800,5,18.0,25.0,450.0
800,9,21.35,30.0,640.5
801,59,12.5,42.0,525.0
802,6,19.0,10.0,190.0
802,50,38.0,4.0,152.0
803,31,18.0,50.0,900.0
804,21,4.5,10.0,45.0
805,28,46.0,30.0,1380.0
805,63,28.5,10.0,285.0
806,4,62.5,35.0,2187.5
806,37,32.0,20.0,640.0
806,75,33.25,25.0,831.25
807,15,2.5,10.0,25.0
807,32,14.0,20.0,280.0
808,21,4.5,15.0,67.5
808,36,53.0,20.0,1060.0
808,43,14.0,15.0,210.0
808,52,19.5,20.0,390.0
809,3,34.0,50.0,1700.0
809,48,24.0,35.0,840.0
809,72,30.0,40.0,1200.0
810,45,15.0,3.0,45.0
811,3,34.0,21.0,714.0
811,62,10.0,3.0,30.0
811,63,28.5,4.0,114.0
812,0,39.0,12.0,468.0
812,3,34.0,35.0,1190.0
812,30,6.0,30.0,180.0
813,3,34.0,4.0,136.0
813,44,13.0,10.0,130.0
814,3,34.0,15.0,510.0
815,45,15.0,12.0,180.0
815,47,32.8,10.0,328.0
816,2,18.4,40.0,736.0
816,29,9.65,30.0,289.5
816,57,14.0,30.0,420.0
817,0,39.0,77.0,3003.0
817,29,9.65,12.0,115.8
817,47,32.8,25.0,820.0
817,48,24.0,4.0,96.0
817,59,12.5,55.0,687.5
818,41,25.89,4.0,103.56
818,70,7.45,20.0,149.0
819,46,17.45,3.0,52.35
819,57,14.0,35.0,490.0
819,67,9.2,42.0,386.4
820,29,9.65,9.0,86.85
821,28,46.0,36.0,1656.0
821,44,13.0,28.0,364.0
821,55,45.6,8.0,364.8
822,7,18.0,20.0,360.0
823,5,18.0,40.0,720.0
823,6,19.0,20.0,380.0
823,18,12.5,20.0,250.0
823,46,17.45,30.0,523.5
824,30,6.0,10.0,60.0
824,72,30.0,15.0,450.0
825,6,19.0,8.0,152.0
825,29,9.65,40.0,386.0
825,73,16.25,22.0,357.5
825,75,33.25,130.0,4322.5
826,21,4.5,20.0,90.0
826,49,21.0,10.0,210.0
827,46,17.45,14.0,244.3
828,6,19.0,10.0,190.0
828,31,18.0,2.0,36.0
828,64,12.0,30.0,360.0
829,19,25.0,20.0,500.0
829,67,9.2,10.0,92.0
829,69,23.25,20.0,465.0
830,1,10.0,4.0,40.0
830,3,34.0,2.0,68.0
830,6,19.0,24.0,456.0
830,7,18.0,2.0,36.0
830,8,22.0,1.0,22.0
830,13,7.0,2.0,14.0
830,19,25.0,1.0,25.0
830,26,31.0,1.0,31.0
830,29,9.65,3.0,28.95
830,30,6.0,4.0,24.0
830,35,17.0,1.0,17.0
830,37,32.0,1.0,32.0
830,42,40.0,2.0,80.0
830,44,13.0,2.0,26.0
830,46,17.45,2.0,34.9
830,48,24.0,2.0,48.0
830,50,38.0,2.0,76.0
830,53,7.75,4.0,31.0
830,54,15.0,2.0,30.0
830,61,81.0,1.0,81.0
830,64,12.0,3.0,36.0
830,69,23.25,1.0,23.25
830,71,9.0,2.0,18.0
830,72,30.0,1.0,30.0
830,75,33.25,2.0,66.5
